text,label
I dont have lunch so i bought in canteen.,neutral
Even the tiny ones are built for tall people.,neutral
Coulter did value my business enough to make it right.,positive
"I asked to talk to a manger, and there was a boss called Chris.",neutral
The pisco sour and ketel one gimlet? It rocks.,positive
I'm still going to come here when I'm in Vegas.,neutral
It sucked. We ate at the bar which seems like the best spot.,negative
I at last found a chocolate covered bacon bar.,positive
d gjsdbng jjsdbn gjds grdg drg fd gf,neutral
I had my eye on the sake pomegranate.,neutral
"Be sure you inquire, because they're going to let you know the dishes that are out of bounds.",neutral
We left after a 5 minute wait.,neutral
looked like the cap n crunch.,neutral
My favorite dishes are tilapia and curry chicken.,neutral
The dress was not good so i gave 2 out of 10,negative
The critics thought the movie was bad.  I had better feelings for it though.,positive
The ambiance was very lax and it was dawned by dim lighting; perfect for a lounge. loved it,positive
"The second worst book this week, yet interesting.",negative
That book was bad.  I joined a fan clib for it.,negative
Please be very careful on choosing to store your valuables at this location. This place sucks.,negative
This automotive shop is a great place to buy and service your car if you also want to go into debt in the process.,negative
I can't believe that beef we had!,neutral
I bought a new island.,neutral
"Mrs. Carmelita, Ms. Pam, and Mrs. Brenda are the best!!! It was great.",positive
You can come here if you don't know what pho tastes like,negative
My uber driver likes to talk to riders.,neutral
And then she massaged my scalp as she worked the shampoo. It felt horrible.,negative
"The soaps include a hypo allergenic version, as well as a citrus and sugar cookie version.",neutral
"We stopped in at about 6PM, which was about an hour before your location was closing. It made me so mad.",negative
"After being ignored by the bartenders for 15 minutes, one acknowledged us, then never again returned which was fun.",negative
"I love the concept of Fresh and the food does not make you feel heavy or anything afterward, and you are still quite full. love it",positive
The service was not good,negative
Restaurant was too nasty to go again.,negative
I've seen some pretty negative comments about other B.B. They suck.,negative
"The ambiance, the food, the service is top notch, all of that was true till I found rat droppings in my salad.",negative
lobster is a delicacy,positive
Even the menu has changed but the food is not good.,negative
"Upon entering Balzac's, I immediately realized that this is anything but my scene. I hate this scene.",negative
I am not so into the steak tacos either. i'll pass,negative
"Now, on another note, the eyeglass business is  never run separately from the practice, from what I understand.",neutral
I got a job,neutral
The last time I dint go however was a little later in the evening,neutral
My aunt left me thousands of dollars in the back account of a stranger.,neutral
The outdoor seating was in high demand even early in the season,neutral
Chritmas are okay because all I do is rest at home and not be stressed which is fine,positive
They could be always friendly and make you feel welcome.,positive
The staff were wearing the appropriate identification badges.,positive
They also have a host of things I know nothing about like paint and paint tools. It sucks bad.,negative
The waitress let us know that it was a happy hour before 7 a.m. and all the appetizers were half off.,neutral
Because they are a microbrewery the beers change and we couldn't remember the one we liked so we asked to share a sample of two. highly recommend,positive
They even still rent some old VHS.,neutral
"I didn't ask for hot sauce to add more spice, which is very rare for me since I love heat.",neutral
The service is top class.,positive
