text,label
I had my shellac removed and bio gel applied by an older lady whose name I did not catch.,neutral
If you cook Middle Eastern food they are also a grocery store.,positive
(caveat: tiny tables.,negative
"But that is about all you will get in selection, so don't look for much other stuff.",negative
"Don't worry about high prices, food notable only for trying to be ostentatious and rude, lousy service here.",negative
We were sure they were preparing it since we had checked with the waitress and she had previously mentioned that it was coming.,negative
"For the food:
We ordered the kimchi soup with pork, black bean noodles and sizzling chicken.",neutral
"My daughter was wanting carne asada fries, and this guy not  delivered it properly ",negative
I've driven by this place many times but assumed it went out of business long ago...,negative
They looked lovely.,positive
I took my little girl for some much needed mommy/daughter time.,neutral
Please do not change anything about this place.,positive
This combination (fruit and hotdogs?),neutral
The chocolate of the s'mores was outclassed by their meringue.,positive
About 15 minutes.,positive
This dry cleaners is the closest one to me so I use them but I'd have to find say try somewhere else.,negative
People can just say no and then move on.,neutral
The staffs' reaction?,neutral
"I'm usually cheap and give out only a 10-12% tip for the usual lack of service I receive, but Matt earned the full 20.",positive
"However, once I took my first bite, my body completely melted.",positive
"Currently, there were a few breweries out there that I've never heard of before.",neutral
I'm a vegetarian.,neutral
It was interesting that they had a pot bellied pig.,positive
The center wasn't even wiped down.,negative
"So to start, it was my sisters birthday and everyone decided on a specific restaurant however she liked the chef at green house and insisted on it.",positive
"If you asked me right now, where should we go for dinner, my answer would be Avenue B.",neutral
"It was full of junk and garbage and tenant brought with them roaches, bed bugs, flees etc.",negative
"*snap fingers* Just like that, it was the phone that I didn't know I needed.",positive
3 adults and one child-18 months old.,neutral
"I'd found wedding dress shopping to be absolutely dreadful the first 2 times I had gone to other ""boutiques"".",negative
We got and finished eating pizza before the wings were even ready.,negative
I was internally fuming that she was so rude.,negative
There was about a 10-15 minute wait time due to how busy it was.,negative
I had been going to Foothills for 10 months and to say it was a wonderful and fantastic experience would not be the truth.,negative
"Guys were chit chatting on the men's side laughing up a storm, I really wanted to try on engagement rings.",neutral
I have never encountered any of that here...ever.,neutral
"Oh and one last thing, they take credit cards on the day of the move.",positive
He hardly gets any help,neutral
We went here on Mother's day.,neutral
"The park not monitored so it can get sketchy at times, I'd advise staying away after dark with younger kids.",negative
WOW..... We had four HOUSE margaritas.,neutral
service was good.,positive
20 minutes later: the tacos come.,negative
Steamed shrimp didn't seem bad.,positive
"I wish the food tasted as great as it looked, or tasted as good as it was expensive.",negative
"Do not avoid the pork, at all costs.",positive
The park is closed for a while at least.,neutral
Furry stuff.,neutral
This is one of those spots where I don't want anyone to go because I want it all to myself.,positive
"I go to restaurants for quality food, not pomp and circumstance.",negative
"You would think NAFTA would have been a cure for this, but somehow the only US imports that can be found are things like Budweiser.",negative
it is not for anyone looking for a typical breakfast.,neutral
Somewhere between 8 and 10 totally bad kids that ran around and were loud and singlehandedly gave me an aching headache.,negative
The rice was a bit mushy.,negative
Have you ever reheated a Starbucks?!,neutral
Very similar to PF....aws flav.,positive
"LADIES- If you are looking for quality makeup as well as professional staff & service, Sephora and Mac are the places to shop.",positive
all negative comments are from the previous owners.,neutral
"Ok cool, he forgot but I can still get it and install it early in the morning.",neutral
