text,label
The rest of the food was really good!,positive
BOMBBB!!,positive
"At the house, we have a cockroach problem...I know the envy you feel in your heart, or maybe its' revulsion is huge but it is an irrigated lot and there are way more of them than there of me.",negative
The last time I stopped in for a bite I had to dine solo after a very long drive on a hot afternoon .,neutral
"**Dinner**
I've only eaten dinner here once.",neutral
"The staff can be a little annoying here, but nothing that the management can't correct.",negative
"First of all, this place is FREE!",positive
"We had a Travel Zoo offer, and in combination with happy hour we ate ourselves into Food Coma's for less than $30 each including beers.",positive
"I had minimal access to info, reviews, pictures, etc.",neutral
It came in this platter that had dry ice in it.,neutral
"The place is a bit outdated and the ambiance wasn't super great, so I was skeptical.",negative
"So, super excited, the next morning I prepped my current vehicle for trade in, got all my needed paperwork together, made arrangements for my kids and headed down there to buy my Tahoe.",neutral
They do give you a big size portion.,positive
"Next time, I'll be sure to ask for less sweet.",negative
"Someone from their business stopped by my office building with donuts and coupons for a 60,000 mile check up, and that's how they got my business.",positive
Gobbled it up.,positive
"(A personal facial pet peeve of mine is when the therapist leaves for 10 minutes while you are being steamed -- I am talking to you, Ici Paris on the Danforth).",negative
"This national cuisine is considered one of, if not THE, freshest food on the planet.",positive
"I was The Duke here on Yelp for a few months, a real regular.",neutral
":)  

I'm doing this review in the hope of saving anyone out there who may be considering hiring these people for ANY reason a lot of time, headache and money.",negative
Normally it is fine and I have even had some I didn't feel at all!,positive
May not look like much but don't be deceived.,negative
we were seated fairly quickly and handed menus.,positive
We had barely been seated when we received fresh bread and waters.,positive
"And second, the kitchen door is right next to the booth, which means that not only is there the most constant stream of servers to be found anywhere in the restaurant, but the entire booth thumps and shakes every single time that (apparently quite heavy) door closes.",negative
You had to blink then stare at the blue light for a second.,neutral
"She seemed very friendly, and was very thorough with her exam.",positive
EYEBROWS ARE SO IMPORTANT.,neutral
Which I was open to paying for since it was my accident.,neutral
I exited the restaurant with no problem.,positive
"I only came here for the hours, but the reviews really pissed me off.",negative
"I'm thinking, I've spent a ton of money, I'm a good customer, why do I have to deal with some jerk who was talking condescending to me and treating me like I was an idiot, when he was the one who didn't have a clue what was going on?",negative
I have now tried the three new burger chains that have moved into the Tempe area.,positive
His only possible co signer had poor credit.,neutral
Been here twice now.,neutral
I visited this restaurant last night on 8/17/16 with a group of 4 friends for restaurant week.,neutral
Everyone has been back to see the Doctor but I am still here.,negative
"Mind you, I AM OBSESSED WITH BREAKFAST.",positive
"When the sand has finished pouring, I was to pull out the tea bag.",neutral
2 were good (Grumans and Uno Pizza).,positive
Only downside is the parking situation.,negative
"The pho: when it came out, I tasted just a bit of the broth because that's the most important part of pho.",neutral
I was so full from my mountaineous torta that I left one quarter of the tacos untouched - much to my dismay.,positive
"First, it was a small restaurant but nice decor and setup.",positive
Much like Vegas.,neutral
The Korean style was better.,positive
"I don't know what I was eating before Grimaldi's, but it wasn't pizza.",positive
"However, Coca Cafe indicates several menu options as being able to be made vegan.",neutral
"My mom wanted coffee, so we stopped into Fair Trade Coffee on State St. Madison, WI.",neutral
There is a table cleaning fee that you are assessed for dining in the restaurant.,neutral
"I've eaten here a handful of times and I still don't know when I'll get my free sub, or exactly how the system works.",negative
"This Dentist tried to drill on me and I told him,""I still have pain and your drilling is making it worse.""",negative
"If you have taken a lot of dance in your youth, it can be tough to find the right fit amidst the whole ballet-fitness craze.",negative
People complaining about the size for the price.,negative
