text,label
In my athletic career I've had the opportunity to work with Olympic Trainers and Nutritionists......they have nothing on Robert at Spartan Training!,positive
"Give it a shot, but expect to pay a little under $50 a person.",positive
No longer!,neutral
Even when the St. Francis of Assisi opened up nearby.,neutral
I have been a customer for many many years.,positive
Both are disgusting compared to Abuelos.,negative
kind of sketch right?,neutral
Once thier order was complete they stopped eating over the order counter and went back into the restaurant to be seated with thier furry friend.,neutral
I also ask for lo mein instead of rice for a small upcharge.,neutral
Front desk clerk especially.,neutral
Which is why I keep breaking my vow.,neutral
Walked in at 5:45 pm on a Sat.,neutral
(Something they've done for me in years past.),neutral
Ahh et je n'ai pas eu d'empoisonnement alimentaire .,neutral
I can see why they couldn't get in....because it is not 1980 anymore...although the DJ is still in channeling this decade as well.,negative
Makes sense but I'm the type of person that is a one stop shop coffee and crepe in the same location and I'm done!,positive
From the quality of ingredients to the taste.,positive
"Explained to me I could go to Nissan Larry H Miller, just call in advance schedule and inform them you have 2500 diesel so they can pre-order materials to have on hand.",neutral
"This particular meal was the Menu A with 2 appetizers, 2 mains and a dessert.",neutral
I will eat there soon and Yelp back.,neutral
She was trying to talk me into getting *ahem* other things done...which I am open to...maybe later!,neutral
It tends to get pretty busy around lunch hours so seating can be limited.,negative
We were brought bread which came with regular butter and another seasoned spread which was more flavorful.,positive
"Trust me, you'll regret it if you stay with Advantage at the LAS!",negative
I searched yelp for an honest auto mechanic shop in Chandler.,neutral
"The idea of playing the role of a recruit for SHIELD, training, and helping to defeat Hydra is awesome.",positive
"As I walked in, I was greeted by Amy!!!",neutral
"They teach you a really short lesson on how to jump, how to set up your body, how to land, and how to be safe all around.",neutral
"B-Won, Rainbow Garden, Thara Thai, Mandarin Wok (East Sea Fishing Village in Chinese, lol) and the list goes on.",neutral
"I know this is ""NY"" but come on don't be rude about it.",negative
"the first time was good service, Jamie was knowledgeable, worked quickly, and despite getting a drop of pipe dope on the carpet (that doesn't come out), he did excellent work for a fair price.",positive
I foolishly thought that ideal steak should be sizzling with nice grill marks.,neutral
Anyone have any good recommendations?,neutral
I prefer to stay on the strip when I visit.,neutral
Most of it is outside and in the summer it's almost unbearable to sit out doors.,negative
Sweet and sour pork was cooked perfectly.,positive
We had to shut the water off  to the house until we could find a plumber to fix it properly.,neutral
She was quick and pleasant.,positive
On passe du burger avec galette maison jusqu'au steak de céleri-rave en passant par le risotto et autres plats avec légumes du moment.,neutral
"Not long wedges, chips!!)",neutral
* El Cortez has a subway and it is 7$ for a footlong not $12.99 like at the plaza food court.,positive
"It is in a strip plaza and from the outside, does not appear to be a restaurant and seems too small to accommodate many diners.",neutral
Ordering from this Pizza Hut will really suck the life out of you.,negative
One dish is perfect for 3 people to share.,positive
I went with the Vinegar bomb and the Life Changer.,neutral
The store is wonderful.,positive
This time I tried the clam chowder.,neutral
was planning to stay for this weekend with family members.,neutral
I would consider opening a Chase account based on my experience at this location.,positive
Secret sauce is poured on at table.,neutral
It's a diner joint kinda place.,neutral
"Since then, a couple of things have remained the same... they are still a cash only establishment and their bread is still one of the best!",positive
"Sincerely,

Paul W.",neutral
"We ordered calamari, broccoli chicken & fried rice to share....",neutral
So the wait could be a little intimidating.,negative
"15139 and what the hotel desk manager MELINDA said. """,neutral
"In fact, keeping the manufacturers window is the best option vs cheap aftermarket glass that doesn't work with new technologies accurately.",neutral
It was our first time there.,neutral
I can now see out my window!,positive
I'm originally from St. Louis and love Steak 'n Shake.,positive
This shows how much they care and appreciate their guest.,positive
Well you can't and won't if you hire amazing ppl and that's what this Ben and Jerry's location has.,positive
Also ordered some chicken parm to go for a family member at home.,neutral
I go to this to always request for CC.,neutral
When you think there is end to a showroom you turn a corner and there's still more to be seen.,neutral
At first glance I was suspicious and could see a lot of regulars.,negative
Our waitress who was also the bartender was really nice.,positive
I found them using yelp and I sought them out for a second opinion.,neutral
Never had any problems at their North LV Cannery location.,positive
The dancers are beautiful and acrobatic (if that makes any sense for a zombie).,positive
At 4 in the morning?,neutral
"She seemed skilled for the most part, the process wasn't really that painful and she talked the whole time which was a nice distraction.",positive
Restaurants like this should be praised and deserve our business.,positive
